pump_outlet_Pa,expander_outlet_Pa,expander_eff,heater_outlet_K,Q_in_kW,W_pump_kW,W_exp_kW,Q_out_kW,net_kW,thermal_eff,bal_kW
1800000.0,500000.0,0.85,433.15,543.2468604934697,3.035192299882532,57.96633505338407,488.31571773996825,54.93114275350154,0.10111635565386182,-1.1368683772161603e-13
1800000.0,500000.0,0.85,443.15,568.2778781670888,3.035192299882532,59.95117403734033,511.3618964296311,56.9159817374578,0.10015519506237577,-1.1368683772161603e-13
1800000.0,500000.0,0.85,453.15,593.5306818883954,3.035192299882532,61.892111704346256,534.6737624839316,58.856919404463724,0.09916407222151136,1.1368683772161603e-13
1800000.0,500000.0,0.85,463.15,619.0346743887973,3.035192299882532,63.79605722166749,558.2738094670123,60.76086492178496,0.09815421887598959,0.0
1800000.0,500000.0,0.85,473.15,644.8109159619806,3.035192299882532,65.66840885621892,582.1776994056444,62.633216556336386,0.0971342373490919,-1.1368683772161603e-13
1800000.0,500000.0,0.85,483.15,670.8745229079963,3.035192299882532,67.51347188813996,606.3962433197389,64.47827958825742,0.09611078880856529,-1.1368683772161603e-13
1800000.0,500000.0,0.85,493.15,697.2362610174864,3.035192299882532,69.33473867826781,630.9367146391012,66.29954637838527,0.09508906820427475,-1.1368683772161603e-13
1800000.0,500000.0,0.85,503.15,723.9036468670271,3.035192299882532,71.13508327840233,655.8037558885072,68.0998909785198,0.09407314256979973,0.0
1800000.0,500000.0,0.85,513.15,750.881732032563,3.035192299882532,72.9169004683008,681.0000238641447,69.88170816841826,0.09306619829364518,0.0
1800000.0,500000.0,0.85,523.15,778.1736749144818,3.035192299882532,74.68220739308151,706.5266598212828,71.64701509319897,0.09207072585830238,0.0
1800000.0,500000.0,0.85,533.15,805.7811659180563,3.035192299882532,76.43271934547602,732.3836388724628,73.39752704559348,0.0910886604826125,0.0
1800000.0,500000.0,0.85,543.15,833.704748819791,3.035192299882532,78.16990726143936,758.5700338582341,75.13471496155682,0.09012149093299399,1.1368683772161603e-13
1800000.0,500000.0,0.85,553.15,861.9440670535821,3.035192299882532,79.89504202021402,785.0842173332504,76.85984972033148,0.08917034487291568,2.2737367544323206e-13
1800000.0,500000.0,0.85,563.15,890.498054678617,3.035192299882532,81.60922905123863,811.9240179272608,78.57403675135609,0.08823605659611874,1.1368683772161603e-13
1800000.0,500000.0,0.85,573.15,919.3650859200488,3.035192299882532,83.3134357059484,839.0868425139829,80.27824340606585,0.08731922131427028,0.0
1800000.0,500000.0,0.85,583.15,948.5430932387184,3.035192299882532,85.00851315098419,866.5697723876166,81.97332085110165,0.08642023903332724,1.1368683772161603e-13
1800000.0,500000.0,0.85,593.15,978.0296611921466,3.035192299882532,86.6952140584588,894.3696394335702,83.66002175857626,0.08553935026530875,1.1368683772161603e-13
1800000.0,500000.0,0.85,603.15,1007.8221014683885,3.035192299882532,88.37420703346213,922.4830867348087,85.33901473357959,0.08467666526586522,2.2737367544323206e-13
1800000.0,500000.0,0.85,613.15,1037.91751313813,3.035192299882532,90.04608848105114,950.9066169569613,87.0108961811686,0.08383218808794574,0.0
1800000.0,500000.0,0.85,623.15,1068.3128312054425,3.035192299882532,91.71139244373539,979.6366310615896,88.67620014385285,0.08300583644941724,0.0
1800000.0,500000.0,0.9,373.15,393.04234797107597,3.035192299882532,46.823206332259694,349.25433393869884,43.78801403237716,0.11140787820552997,-5.684341886080802e-14
1800000.0,500000.0,0.9,383.15,418.98604782083777,3.035192299882532,49.655355206356965,372.36588491436333,46.620162906474434,0.11126901038578171,0.0
1800000.0,500000.0,0.9,393.15,444.1504850874539,3.035192299882532,52.24665081747144,394.939026569865,49.21145851758891,0.11079906511393114,-5.684341886080802e-14
1800000.0,500000.0,0.9,403.15,468.9643748265104,3.035192299882532,54.67699961804156,417.32256750835137,51.64180731815903,0.11011882797550135,-5.684341886080802e-14
1800000.0,500000.0,0.9,413.15,493.66537947709605,3.035192299882532,56.99158860548085,439.7089831714978,53.95639630559832,0.10929750909968695,-5.684341886080802e-14
1800000.0,500000.0,0.9,423.15,518.3960773324676,3.035192299882532,59.218432182969174,462.21283744938097,56.18323988308664,0.1083789834448422,0.0
1800000.0,500000.0,0.9,433.15,543.2468604934697,3.035192299882532,61.37611946828896,484.90593332506336,58.34092716840643,0.1073930314395397,-1.1368683772161603e-13
1800000.0,500000.0,0.9,443.15,568.2778781670888,3.035192299882532,63.47771368659556,507.8353567803759,60.442521386713025,0.10636085568148988,-1.1368683772161603e-13
1800000.0,500000.0,0.9,453.15,593.5306818883954,3.035192299882532,65.53282415754313,531.0330500307349,62.4976318576606,0.10529806421938663,-1.1368683772161603e-13
1800000.0,500000.0,0.9,463.15,619.0346743887973,3.035192299882532,67.54876647000096,554.5211002186788,64.51357417011842,0.10421641442592174,0.0
1800000.0,500000.0,0.9,473.15,644.8109159619806,3.035192299882532,69.5312564359965,578.3148518258666,66.49606413611396,0.1031249045108205,0.0
1800000.0,500000.0,0.9,483.15,670.8745229079963,3.035192299882532,71.48485258744226,602.4248626204366,68.44966028755972,0.10203049594260254,0.0
1800000.0,500000.0,0.9,493.15,697.2362610174864,3.035192299882532,73.41325271816586,626.8582005992031,70.37806041828333,0.1009386119929845,0.0
